0,1,2,3,4,5,6,7,8,9
,,,Guerreiro,,tormentoso,esteio,,,
,,,corajoso,,não domesticado,articular,,,
,,,ferrão,,cegado,impetuosidade,,,
,,,poderoso,,especulação,batismal,,,
,,,intimidação,,perpetuação,resistente,,,
,,,sarampo,,angustiado,casa,,,
,,,cautela,,enganação,marechal,,,
,,,aranha,,desinteressante,regular,,,
,,,advertido,,impasse,purificar,,,
,,,asco,,manivela,delgado,,,
,,,anti social,,avalanche,wis,,,
,,,morrendo,,feudal,abençoado,,,
,,,interrogar,,partidário,piedade,,,
,,,ilegalidade,,intestado,misericordioso,,,
,,,regimento,,intimidar,saudação,,,
,,,dique,,hesitante,persistência,,,
,,,frágil,,proibido,conto,,,
,,,furtivo,,inflação,entranhas,,,
,,,penitência,,ladrao,aveludado,,,
,,,mortuário,,ameaçar,enchanted,,,
,,,frenético,,expelir,comemoração,,,
,,,feiticeiro,,atoleiro,apoiar,,,
,,,presidiário,,insegurança,hilaridade,,,
,,,exclusão,,endangered,atraente,,,
,,,espancamento,,antinatural,remodelar,,,
,,,vertigem,,antiquado,coesivo,,,
,,,precário,,em caso,maneiras,,,
,,,beligerante,,golpe,respeitabilidade,,,
,,,punir,,oposição,capitalista,,,
,,,enjoado,,insensível,proposição,,,
,,,obliteração,,rancoroso,redenção,,,
,,,esquecimento,,processar,desfile,,,
,,,Xangai,,corrosivo,travesseiro,,,
,,,usurpado,,chupar,surpresa,,,
,,,pobreza,,purgatório,fiador,,,
,,,apavorante,,anormal,mediação,,,
,,,ralé,,pobremente,imergir,,,
,,,agachar-se,,punição,serenidade,,,
,,,revolução,,dano,aristocrático,,,
,,,brutalidade,,repúdio,irmão,,,
,,,radiação,,banimento,aspirador,,,
,,,sentindo-me,,adiposo,extra,,,
,,,uivo,,perecível,notoriedade,,,
,,,batalhou,,ofensa,elétrico,,,
,,,veredito,,pinhão,maternal,,,
,,,guilhotina,,explosivo,clássico,,,
,,,reagir,,surdo,essencial,,,
,,,poderosamente,,enforcamento,moralidade,,,
,,,deprimir,,embeber,cascata,,,
,,,indizível,,alienadas,espetáculo,,,
,,,maxilas,,palavras,cortesia,,,
,,,ferida,,abolição,cliente,,,
,,,icterícia,,inquieto,impecável,,,
,,,raptors,,burocracia,justiça,,,
,,,sanguinário,,infanticídio,cooperando,,,
,,,scrapie,,esponja,expiação,,,
,,,coerção,,evitar,fortemente,,,
,,,abominação,,insuficientemente,cultivado,,,
,,,depravado,,estreito,moderado,,,
,,,aspereza,,falsificar,perene,,,
,,,covardia,,waffle,ombro,,,
,,,doloroso,,recalcitrante,naturalista,,,
,,,escassez,,subverter,enfermeira,,,
,,,matança,,prenúncio,excelência,,,
,,,manilha,,clamor,estude,,,
,,,despotismo,,pagamento,escultura,,,
,,,fazer cumprir,,psicose,pertinente,,,
,,,desaparecido,,esmagado,assentimento,,,
,,,Concha,,confuso,regozijo,,,
,,,chocante,,blasfêmia,pôr do sol,,,
,,,desviar-se,,devastar,inquebrável,,,
,,,bactéria,,invalidez,ofício,,,
,,,neblina,,falsificação,carregador,,,
,,,podridão,,tumultuoso,astrólogo,,,
,,,abate,,agredidas,competência,,,
,,,machucando,,beijoca,gazeta,,,
,,,provação,,servil,jardim,,,
,,,honesto,,sair,criança,,,
,,,terrorismo,,mutante,príncipe,,,
,,,deflação,,perseguir,esmagador,,,
,,,fundamentado,,depressivo,almofada,,,
,,,fogo,,erupção,romance,,,
,,,víbora,,barreira,expiar,,,
,,,perpetrador,,gangrena,concedido,,,
,,,despacho,,esquisito,amor,,,
,,,urgente,,espinho,milagre,,,
,,,aparição,,Injusto,expediente,,,
,,,dissolução,,afogar,quietude,,,
,,,tirânico,,rastejar,encorajar,,,
,,,miséria,,intrusivo,resgate,,,
,,,arruinado,,pornográfico,escriba,,,
,,,cabresto,,gota,recebido,,,
,,,anarquia,,indiferença,inteligente,,,
,,,temendo,,cremalheira,primazia,,,
,,,coagir,,questiúnculas,forma,,,
,,,,,banger,óbvio,,,
,,,,,cadeia,proficiência,,,
,,,,,cadela,vôo,,,
,,,,,confundir,diverso,,,
,,,,,lança,reverenciar,,,
,,,,,cruzada,amoroso,,,
,,,,,asilo,monumento,,,
,,,,,subversivo,veterano,,,
,,,,,aduela,requinte,,,
,,,,,indiferente,repleto,,,
,,,,,delinquente,fortificar,,,
,,,,,brutal,ordenadamente,,,
,,,,,furioso,profeta,,,
,,,,,prender,abba,,,
,,,,,lava,engraçado,,,
,,,,,engano,patente,,,
,,,,,não celebrado,ameixa,,,
,,,,,canibal,Puxe,,,
,,,,,insanidade,clemente,,,
,,,,,apático,venerável,,,
,,,,,splitting,luxuriante,,,
,,,,,tremor,simétrico,,,
,,,,,vaidade,debate,,,
,,,,,acidente,hilário,,,
,,,,,liberal,guarda costas,,,
,,,,,chiqueiro,evangelho,,,
,,,,,selvageria,autenticidade,,,
,,,,,ataque,atencioso,,,
,,,,,carcinoma,consumado,,,
,,,,,suspeito,exemplar,,,
,,,,,saturado,proficiente,,,
,,,,,escalar,sem constrangimento,,,
,,,,,pantanoso,amour,,,
,,,,,Droga,pioneiro,,,
,,,,,manipular,instruir,,,
,,,,,imputação,elevação,,,
,,,,,autópsia,coletivamente,,,
,,,,,planícies,tranqüilidade,,,
,,,,,inédito,decente,,,
,,,,,ausência de,âncora,,,
,,,,,suculento,jantar,,,
,,,,,peculiaridades,bardo,,,
,,,,,transgressão,eterno,,,
,,,,,aguarde,ganhar,,,
,,,,,desfigurado,agosto,,,
,,,,,deturpado,reacender,,,
,,,,,gangue,aperfeiçoamento,,,
,,,,,abandonar,melado,,,
,,,,,diminuir,diamante,,,
,,,,,estragar,honroso,,,
,,,,,austero,excitar,,,
,,,,,atraso,celebração,,,
,,,,,bárbaro,atleta,,,
,,,,,abutre,polidez,,,
,,,,,ofensivo,crítica,,,
,,,,,aviltante,precaução,,,
,,,,,fraude,negociar,,,
,,,,,amante,pacífico,,,
,,,,,rabugento,soberbo,,,
,,,,,deficiência,foco,,,
,,,,,condescendente,firme,,,
,,,,,despótico,vindicado,,,
,,,,,ira,impagável,,,
,,,,,sobretaxa,franco,,,
,,,,,esquema,moral,,,
,,,,,chamadas,elite,,,
,,,,,agonia,eminentemente,,,
,,,,,mal-entendido,congratulatório,,,
,,,,,charlatão,obediência,,,
,,,,,banheiro,autêntico,,,
,,,,,joguete,viajando,,,
,,,,,pulsar,especial,,,
,,,,,anátema,investigar,,,
,,,,,escurecido,conciliação,,,
,,,,,enredado,sol,,,
,,,,,quebra,santificar,,,
,,,,,rosnar,corroborar,,,
,,,,,zombar,dureza,,,
,,,,,indesejável,Ponto,,,
,,,,,negado,bolsa de estudo,,,
,,,,,melancolia,bênçãos,,,
,,,,,paralisação,dama,,,
,,,,,apatia,confiabilidade,,,
,,,,,drenagem,sopa,,,
,,,,,alarme,dianteiro,,,
,,,,,raquítico,triunfante,,,
,,,,,demasiado pequeno,palhaço,,,
,,,,,calmarias,comemorar,,,
,,,,,trapos,abafado,,,
,,,,,ranzinza,lendário,,,
,,,,,atacante,louros,,,
,,,,,irritabilidade,carícia,,,
,,,,,inexperiente,motor,,,
,,,,,dumps,absorvido,,,
,,,,,soprar,comunidade,,,
,,,,,terminal,facilidade,,,
,,,,,Procrastinação,cooperativo,,,
,,,,,inacabado,aliado,,,
,,,,,irritante,sobreviver,,,
,,,,,incapacitar,comunicativo,,,
,,,,,porco-espinho,check list,,,
,,,,,eliminação,pontualidade,,,
,,,,,manequim,principesco,,,
,,,,,Starved,intacto,,,
,,,,,escuridão,hurra,,,
,,,,,escorar,rubrica,,,
,,,,,ferros,vocabulário,,,
,,,,,expatriado,sincero,,,
,,,,,retirar,aninhar,,,
,,,,,incontrolável,rindo,,,
,,,,,sabre,laurel,,,
,,,,,blefe,merecia,,,
,,,,,overdose,extenso,,,
,,,,,vidoeiro,dádiva,,,
,,,,,adubo,adequação,,,
,,,,,ofensor,enraizado,,,
,,,,,cruciforme,pasto,,,
,,,,,inflado,arrepender-se,,,
,,,,,rançoso,ensolarado,,,
,,,,,indenizar,ferro,,,
,,,,,picada,acalentar,,,
,,,,,azia,dotar,,,
,,,,,ceder,rei,,,
,,,,,fantasma,vitória,,,
,,,,,cansado,encanto,,,
,,,,,maricas,recreio,,,
,,,,,inferno,descansar,,,
,,,,,lentidão,temperança,,,
,,,,,deturpação,remédio,,,
,,,,,latido,absolvição,,,
,,,,,assustador,farol,,,
,,,,,burro,irrefutável,,,
,,,,,sórdido,relações,,,
,,,,,trepidação,veludo,,,
,,,,,entorpecimento,arte,,,
,,,,,gosto posterior,bonita,,,
,,,,,anticristo,que apoia,,,
,,,,,seiva,tranqüilizar,,,
,,,,,compulsão,prudente,,,
,,,,,refém,conselheiro,,,
,,,,,bruto,correspondência,,,
,,,,,polio,confiável,,,
,,,,,vaidoso,buquê,,,
,,,,,caricatura,talismã,,,
,,,,,lamentável,completando,,,
,,,,,hipócrita,defensável,,,
,,,,,espirrar,fornecer,,,
,,,,,agressor,inquérito,,,
,,,,,contrabandear,maduro,,,
,,,,,pneumonia,autoridade,,,
,,,,,improdutivo,com brio,,,
,,,,,rebelde,renda,,,
,,,,,vírus,prudência,,,
,,,,,inimaginável,gorjeio,,,
,,,,,desesperando,deriva,,,
,,,,,falência,acompanhamento,,,
,,,,,desgosto,frieza,,,
,,,,,amarelos,ronronar,,,
,,,,,desafogar,discricionário,,,
,,,,,regressar,concordância,,,
,,,,,excesso,unanimidade,,,
,,,,,curativo,contribuidor,,,
,,,,,nascido morto,átomo,,,
,,,,,infectar,previdência,,,
,,,,,berrante,escolher,,,
,,,,,derrogação,fórmula,,,
,,,,,superficial,alabastro,,,
,,,,,injusto,missionário,,,
,,,,,desleixado,ídolo,,,
,,,,,feudalismo,inocente,,,
,,,,,vicioso,refundir,,,
,,,,,dominar,jovem,,,
,,,,,naufragado,destaque,,,
,,,,,horrendo,fornecem,,,
,,,,,mergulho,existência,,,
,,,,,intruso,vincadamente,,,
,,,,,pompa,solução,,,
,,,,,lento,auxiliando,,,
,,,,,fedor,confiança,,,
,,,,,bombardeou,astrônomo,,,
,,,,,comunista,primitivo,,,
,,,,,egoísta,exultante,,,
,,,,,armado,êxtase,,,
,,,,,perverso,matrimônio,,,
,,,,,lepra,persistente,,,
,,,,,capuz,espantosamente,,,
,,,,,nicotina,prestativo,,,
,,,,,desmoralizado,adorar,,,
,,,,,malignidade,bebê,,,
,,,,,imprudente,recreativo,,,
,,,,,demência,renovação,,,
,,,,,quebradiço,cooperação,,,
,,,,,sofrimento,exaltar,,,
,,,,,arcaico,reverendo,,,
,,,,,preguiçoso,acrobata,,,
,,,,,rigor,atratividade,,,
,,,,,esterlino,estético,,,
,,,,,coação,rezar,,,
,,,,,rato,regente,,,
,,,,,fatalidade,humanitário,,,
,,,,,incorrer em,virgindade,,,
,,,,,alcatroado,instituidor,,,
,,,,,repelindo,deleitável,,,
,,,,,resmungar,vigilância,,,
,,,,,horror,perícia,,,
,,,,,desrespeitoso,pedra angular,,,
,,,,,sereno,bondade,,,
,,,,,corno,legítimo,,,
,,,,,vingança,brilho,,,
,,,,,ducha,veracidade,,,
,,,,,reticente,higiênico,,,
,,,,,rejeita,massagem,,,
,,,,,habitante,ansioso,,,
,,,,,fervura,seguro,,,
,,,,,deter,insuperável,,,
,,,,,carnudo,cavaleiro,,,
,,,,,sufocar,mútuo,,,
,,,,,títulos,realeza,,,
,,,,,barbarismo,potável,,,
,,,,,confiscados,apresentável,,,
,,,,,insidioso,almirante,,,
,,,,,adulterada,gênio,,,
,,,,,cicatriz,parentes,,,
,,,,,desaprovava,páprica,,,
,,,,,indisciplinado,Fatos,,,
,,,,,demolir,finalmente,,,
,,,,,lânguido,dietético,,,
,,,,,vadio,topo,,,
,,,,,carro fúnebre,parangona,,,
,,,,,alcoolismo,produtor,,,
,,,,,contrabandista,bênção,,,
,,,,,ostentando,extático,,,
,,,,,descuido,simpatia,,,
,,,,,encarceramento,épico,,,
,,,,,rasgado,arrumador,,,
,,,,,contraditório,vestir,,,
,,,,,embriaguez,magnífico,,,
,,,,,revés,camaradagem,,,
,,,,,pretensão,seriamente,,,
,,,,,mancar,orgasmo,,,
,,,,,prying,promissor,,,
,,,,,cerceamento,saudável,,,
,,,,,abominável,onisciente,,,
,,,,,aflitivo,indômito,,,
,,,,,imundície,respeitável,,,
,,,,,grosseiro,desposada,,,
,,,,,imoralidade,limpeza,,,
,,,,,deportação,enseada,,,
,,,,,desligar,admirador,,,
,,,,,relegação,progressivo,,,
,,,,,sombrio,festival,,,
,,,,,frouxo,civilizado,,,
,,,,,erradicação,previsto,,,
,,,,,dissensão,educado,,,
,,,,,necessário,catártico,,,
,,,,,vendeta,microscopia,,,
,,,,,agressão,pergunta,,,
,,,,,desolado,Combinado,,,
,,,,,sem título,resolutamente,,,
,,,,,mártir,muito difundido,,,
,,,,,refluxo,invicto,,,
,,,,,anular,panaceia,,,
,,,,,remoção,preciso,,,
,,,,,simples,sabedoria,,,
,,,,,controverso,luz das estrelas,,,
,,,,,presságio,durável,,,
,,,,,insatisfeito,vendável,,,
,,,,,irracionalidade,favorável,,,
,,,,,diluir,revigorar,,,
,,,,,remendo,piloto,,,
,,,,,costeleta,merecer,,,
,,,,,indesculpável,gregário,,,
,,,,,cisma,incisivo,,,
,,,,,sem mobília,responsivo,,,
,,,,,execução,divindade,,,
,,,,,gamo,doação,,,
,,,,,cortador,sublinhado,,,
,,,,,Pombo,mordomo,,,
,,,,,xenofobia,cidadão,,,
,,,,,embolia,filha,,,
,,,,,piolho,regozijar-se,,,
,,,,,ácaro,cientista,,,
,,,,,retrair,excelente,,,
,,,,,condescendência,produtivo,,,
,,,,,adolescentes,anistia,,,
,,,,,ônus,cerebral,,,
,,,,,fuga,consciência,,,
,,,,,ódio,de bom gosto,,,
,,,,,derramamento de sangue,miolos,,,
,,,,,petróleo,caridoso,,,
,,,,,turbulência,misericórdia,,,
,,,,,proibição,cercar,,,
,,,,,vacilar,herói,,,
,,,,,denúncia,pavão,,,
,,,,,suspensão,gratificar,,,
,,,,,rendição,aspirar,,,
,,,,,possesso,açúcar,,,
,,,,,latrina,parafrasear,,,
,,,,,terrível,incontestável,,,
,,,,,timidez,acolhedor,,,
,,,,,quebrou,parcimônia,,,
,,,,,ofender,ortografia,,,
,,,,,piquete,salmo,,,
,,,,,lixo,rebuscado,,,
,,,,,imaturidade,fabricante,,,
,,,,,morte,querido,,,
,,,,,enganar,conhecimento,,,
,,,,,tarifa,leitor,,,
,,,,,sedento,Incluindo,,,
,,,,,cólera,jornalista,,,
,,,,,inepto,receber,,,
,,,,,falaz,interior,,,
,,,,,errôneo,população,,,
,,,,,luxúria,impenetrável,,,
,,,,,obtuso,proverbial,,,
,,,,,despreparado,sentido,,,
,,,,,supremacia,riqueza,,,
,,,,,mosquito,presciente,,,
,,,,,inacessível,revestimento,,,
,,,,,louco,em última análise,,,
,,,,,corruptora,filantropia,,,
,,,,,descolorido,acérrimo,,,
,,,,,gritando,jubilante,,,
,,,,,tufão,independência,,,
,,,,,mágoa,cuidadosamente,,,
,,,,,corrupção,remissão,,,
,,,,,alavanca,patrocinador,,,
,,,,,abrasador,clarividente,,,
,,,,,incriminação,indelével,,,
,,,,,tamborilar,árvore,,,
,,,,,sereia,bem sucedido,,,
,,,,,apache,jubileu,,,
,,,,,ferrugem,melhorar,,,
,,,,,obscuridade,creditada,,,
,,,,,subsistir,estrelado,,,
,,,,,herege,amadurecer,,,
,,,,,forçosamente,ilimitado,,,
,,,,,iludindo,plácido,,,
,,,,,mercúrio,instrutor,,,
,,,,,goiva,roadster,,,
,,,,,inerte,onipotência,,,
,,,,,morgue,conservação,,,
,,,,,inflexível,valioso,,,
,,,,,ingênuo,beijo,,,
,,,,,bovino,aliança,,,
,,,,,indistinto,revolucionário,,,
,,,,,rifle,navegável,,,
,,,,,estereótipo,indubitavelmente,,,
,,,,,sujeição,staccato,,,
,,,,,desavença,sagaz,,,
,,,,,maluco,lealdade,,,
,,,,,cacofonia,tranquilo,,,
,,,,,desdenhoso,bálsamo,,,
,,,,,república,amanteigado,,,
,,,,,exterminar,mais alta,,,
,,,,,feio,exortação,,,
,,,,,gamarra,cerveja,,,
,,,,,inquietação,firmeza,,,
,,,,,acusativo,ancoragem,,,
,,,,,fratura,concordar,,,
,,,,,incursão,amenidade,,,
,,,,,anal,flor,,,
,,,,,profano,ímã,,,
,,,,,anão,vigilante,,,
,,,,,apodrecendo,satisfeito,,,
,,,,,questionável,famoso,,,
,,,,,anarquismo,dama de honra,,,
,,,,,permanece,unânime,,,
,,,,,segregado,entonação,,,
,,,,,casta,valorização,,,
,,,,,máfia,atestar,,,
,,,,,penitenciária,cavalheirismo,,,
,,,,,desgastado,diversificado,,,
,,,,,enfraquecido,celebridade,,,
,,,,,imperdoável,capataz,,,
,,,,,oxidação,esplendor,,,
,,,,,desintegração,eficiente,,,
,,,,,implorando,clareza,,,
,,,,,sorrir afetadamente,arrendamento,,,
,,,,,instigar,tradicional,,,
,,,,,abandono,polonês,,,
,,,,,ciática,restituição,,,
,,,,,derrubar,móvel,,,
,,,,,culto,avatar,,,
,,,,,passividade,amém,,,
,,,,,bandido,desfrutando,,,
,,,,,servidão,aroma,,,
,,,,,exasperação,maternidade,,,
,,,,,incómodo,inquestionavelmente,,,
,,,,,repulsão,ancoradouro,,,
,,,,,câncer,puramente,,,
,,,,,intriga,aristocracia,,,
,,,,,indeciso,cantar,,,
,,,,,repressão,compatível,,,
,,,,,offing,presto,,,
,,,,,intrusão,substância,,,
,,,,,rancor,prosperidade,,,
,,,,,não oficial,ética,,,
,,,,,rumor,néctar,,,
,,,,,separatista,tecnologia,,,
,,,,,sangrento,marcado,,,
,,,,,ranger,comodoro,,,
,,,,,enclave,conjetura,,,
,,,,,miopia,realizado,,,
,,,,,desqualificar,imponente,,,
,,,,,expirado,árbitro,,,
,,,,,instabilidade,gerir,,,
,,,,,reincidência,laureado,,,
,,,,,vaga,melhorado,,,
,,,,,predatório,prontamente,,,
,,,,,tabaco,oásis,,,
,,,,,nappy,orgia,,,
,,,,,punitivo,empreendedor,,,
,,,,,desqualificado,eloquência,,,
,,,,,espectral,magnificência,,,
,,,,,farsa,preservativo,,,
,,,,,encaixa,suporte,,,
,,,,,turbulento,aprovação,,,
,,,,,desafiar,vantagem,,,
,,,,,repelente,familiaridade,,,
,,,,,desfile,promessa,,,
,,,,,insurreição,abraço,,,
,,,,,crise,infinito,,,
,,,,,mofado,entusiasta,,,
,,,,,juvenil,delírio,,,
,,,,,pereceram,fervor,,,
,,,,,lobista,dedicação,,,
,,,,,maníaco,expedição,,,
,,,,,sem coração,definitivo,,,
,,,,,papagaio,regressivo,,,
,,,,,espasmo,à prova de bala,,,
,,,,,caso,fisiologia,,,
,,,,,presa,reunião,,,
,,,,,imitado,reembolsar,,,
,,,,,notoriedade,perdoado,,,
,,,,,combatente,rejuvenescido,,,
,,,,,local de nascimento,ordenação,,,
,,,,,usar,emérito,,,
,,,,,inimigo,fraternal,,,
,,,,,negligentemente,inseparável,,,
,,,,,retaliar,convenção,,,
,,,,,covarde,vigor,,,
,,,,,insuficiência,credibilidade,,,
,,,,,Cruz,improvisar,,,
,,,,,poeira,organizado,,,
,,,,,maternal,criativo,,,
,,,,,anarquista,responsável,,,
,,,,,ganancioso,fiesta,,,
,,,,,amnésia,guru,,,
,,,,,preocupado,sorriso,,,
,,,,,frustrado,paciente,,,
,,,,,escravo,reabastecimento,,,
,,,,,desajeitado,inauguração,,,
,,,,,incorreta,estratégico,,,
,,,,,refugo,nupcial,,,
,,,,,espetáculo,romântico,,,
,,,,,instigação,compensar,,,
,,,,,inibir,familiarizado,,,
,,,,,desabrigado,ternura,,,
,,,,,antigo,contratar,,,
,,,,,trapaceiro,compatibilidade,,,
,,,,,cavalinho,cândido,,,
,,,,,destruidor,descritivo,,,
,,,,,aturdido,civilização,,,
,,,,,dilapidado,lazer,,,
,,,,,chuva com neve,superstição,,,
,,,,,bêbado,penacho,,,
,,,,,orc,sucinto,,,
,,,,,esquisitice,qualificado,,,
,,,,,inconveniente,gigantesco,,,
,,,,,chave,tia,,,
,,,,,alma gêmea,diário,,,
,,,,,extremidade,antifúngica,,,
,,,,,coberto,amanhecer,,,
,,,,,rouco,biblioteca,,,
,,,,,medo,muscular,,,
,,,,,enganoso,comemorativo,,,
,,,,,imperfeitamente,desconto,,,
,,,,,crucificação,bilíngüe,,,
,,,,,aproveitador,preenchimento,,,
,,,,,ressentir,Guerreiro,,,
,,,,,tribunal,cooperar,,,
,,,,,lamentava,fanfarra,,,
,,,,,trágico,favoritismo,,,
,,,,,deformidade,corajoso,,,
,,,,,eutanásia,luxuoso,,,
,,,,,taciturno,humano,,,
,,,,,complicar,louvável,,,
,,,,,pointless,ritmo,,,
,,,,,deplorar,proteger,,,
,,,,,escasso,marquês,,,
,,,,,cessação,poderoso,,,
,,,,,cemitério,perito,,,
,,,,,escárnio,educar,,,
,,,,,somático,impressionante,,,
,,,,,recessão,consoante,,,
,,,,,despossuídos,convidativo,,,
,,,,,pecaminoso,verdejante,,,
,,,,,ingovernável,quieto,,,
,,,,,pedra,conducente,,,
,,,,,doendo,crucial,,,
,,,,,sem suporte,salvaguardar,,,
,,,,,sabotar,ramificação,,,
,,,,,banhado,afiliado,,,
,,,,,Idiota,preceder,,,
,,,,,sem importância,íntimo,,,
,,,,,gripe,risadinha,,,
,,,,,crime,liberdade,,,
,,,,,colidindo,prontidão,,,
,,,,,térmite,espinha dorsal,,,
,,,,,impugnação,sinfonia,,,
,,,,,estouro,produtividade,,,
,,,,,esquizofrenia,admirar,,,
,,,,,confinar,nobreza,,,
,,,,,vítima,refinar,,,
,,,,,escurecer,incluído,,,
,,,,,desastre,vantajoso,,,
,,,,,contrabando,cacarejar,,,
,,,,,ineptidão,confessar,,,
,,,,,chantagem,enérgico,,,
,,,,,negando,detecção,,,
,,,,,jarretar,tarefa,,,
,,,,,exagerado,digno,,,
,,,,,deteriorar,demonstrável,,,
,,,,,ávido,amenizar,,,
,,,,,demoníaco,ginasta,,,
,,,,,apelo,cetim,,,
,,,,,diverso,clerical,,,
,,,,,vitimados,pausa,,,
,,,,,pedregulho,elegância,,,
,,,,,neurose,espaçoso,,,
,,,,,suástica,brincalhão,,,
,,,,,João,ímpeto,,,
,,,,,ervas daninhas,reorganizar,,,
,,,,,carnal,anciãos,,,
,,,,,rivalidade,Bom,,,
,,,,,tear,acreditado,,,
,,,,,verter,cão de guarda,,,
,,,,,insultuoso,dando,,,
,,,,,irrealizável,sem culpa,,,
,,,,,remover,felizmente,,,
,,,,,tropeço,título,,,
,,,,,RAM,indestrutível,,,
,,,,,desamparado,fiel,,,
,,,,,ciclone,espírito,,,
,,,,,pesaroso,revolução,,,
,,,,,incrédulo,super-homem,,,
,,,,,fumo,curar,,,
,,,,,indigno,perpetuidade,,,
,,,,,descontinuidade,imparcialidade,,,
,,,,,tragédia,extraordinário,,,
,,,,,pontapé,fé,,,
,,,,,demônio,sensibilidade,,,
,,,,,baboseira,laser,,,
,,,,,verbosidade,objetivo,,,
,,,,,rigidez,aprumo,,,
,,,,,holocausto,humilhado,,,
,,,,,decrépito,docinho,,,
,,,,,aterrorizar,pastelaria,,,
,,,,,esboçado,educacional,,,
,,,,,assalto,academia,,,
,,,,,exacerbação,busca,,,
,,,,,não melhorado,sentindo-me,,,
,,,,,mentiroso,vital,,,
,,,,,escumalha,trono,,,
,,,,,Prejuízo,poderosamente,,,
,,,,,murchou,centelha,,,
,,,,,destruição,ministério,,,
,,,,,incêndio criminoso,sério,,,
,,,,,diabo,encantador,,,
,,,,,vira-lata,artista,,,
,,,,,intrometer-se,lírico,,,
,,,,,desrespeito,arrebatamento,,,
,,,,,divagar,autor,,,
,,,,,sem graça,esclarecer,,,
,,,,,banido,maná,,,
,,,,,heresia,aconselhável,,,
,,,,,grelhar,comprometido,,,
,,,,,frígido,livremente,,,
,,,,,pontilhada,governamental,,,
,,,,,infortúnio,heróico,,,
,,,,,trilho,encerramento,,,
,,,,,derrotado,animar,,,
,,,,,escorpião,fértil,,,
,,,,,reacender,sanguíneo,,,
,,,,,esgueirar-se,incontestado,,,
,,,,,danadinho,oráculo,,,
,,,,,leer,cintilante,,,
,,,,,goo,unido,,,
,,,,,conhecimento limitado,sermão,,,
,,,,,brigada,faculdade,,,
,,,,,desconfiança,menstruação,,,
,,,,,descontinuar,permissão,,,
,,,,,malária,Rocha,,,
,,,,,desencorajamento,vencedora,,,
,,,,,prisioneiro,artesão,,,
,,,,,queixar-se,perceptível,,,
,,,,,cético,consagração,,,
,,,,,escrutinar,interessado,,,
,,,,,indecente,concluindo,,,
,,,,,combativo,medido,,,
,,,,,desqualificação,temperado,,,
,,,,,perigoso,fazer cumprir,,,
,,,,,fraudulento,requintadamente,,,
,,,,,remorso,desculpar,,,
,,,,,enfeite,hino,,,
,,,,,estremecimento,interessante,,,
,,,,,roubo de coisas miúdas,pureza,,,
,,,,,tiro,virgem,,,
,,,,,criminoso,ético,,,
,,,,,contraído,sorridente,,,
,,,,,improvisadamente,lisonjeiro,,,
,,,,,derrota,santo,,,
,,,,,colapso,desenhista,,,
,,,,,sujado,democracia,,,
,,,,,moita,inovar,,,
,,,,,embotar,lustro,,,
,,,,,subjugação,melhoria,,,
,,,,,séptico,guia,,,
,,,,,resistência,bronzeado,,,
,,,,,represália,magnetita,,,
,,,,,chateado,entrega,,,
,,,,,vergonha,atlético,,,
,,,,,tatear,visionário,,,
,,,,,equívoco,esplêndido,,,
,,,,,inimizade,forjar,,,
,,,,,defraudar,incluir,,,
,,,,,falecido,honesto,,,
,,,,,ligação,característica,,,
,,,,,pesadelo,penhor,,,
,,,,,indefensável,recreação,,,
,,,,,minimizar,recompensa,,,
,,,,,mortal,tributo,,,
,,,,,obrigar,aldeão,,,
,,,,,litigante,renascimento,,,
,,,,,açoitar,para fora,,,
,,,,,egoísmo,isenção,,,
,,,,,criminalidade,diplomacia,,,
,,,,,O portador,governar,,,
,,,,,atirar,conselho,,,
,,,,,hermafrodita,medula,,,
,,,,,retardar,privilegiado,,,
,,,,,incapacidade,considerável,,,
,,,,,alienígena,cordialmente,,,
,,,,,infração,sorriso largo,,,
,,,,,trapalhada,preeminente,,,
,,,,,agravado,subscrever,,,
,,,,,tirano,conde,,,
,,,,,melodrama,intelectual,,,
,,,,,vampiro,fusível,,,
,,,,,lasca,precedência,,,
,,,,,seqüestro,cultura,,,
,,,,,reclusão,caridade,,,
,,,,,gordura,sobrepujar,,,
,,,,,falha,clímax,,,
,,,,,desconsiderada,cédula,,,
,,,,,hostilidades,elaboração,,,
,,,,,conquista,intuitivo,,,
,,,,,risível,majestoso,,,
,,,,,porco,bóia,,,
,,,,,avareza,uniformemente,,,
,,,,,angina,paixão,,,
,,,,,supressão,amigos,,,
,,,,,balbuciar,fascinação,,,
,,,,,calúnia,prado,,,
,,,,,monstro,sesta,,,
,,,,,latrinas,,,,
,,,,,contrário,,,,
,,,,,pipa,,,,
,,,,,fiasco,,,,
,,,,,inaudível,,,,
,,,,,metástase,,,,
,,,,,morder,,,,
,,,,,laborioso,,,,
,,,,,terminação,,,,
,,,,,dependência,,,,
,,,,,repugnante,,,,
,,,,,usura,,,,
,,,,,plágio,,,,
,,,,,descumprimento,,,,
,,,,,intoxicação,,,,
,,,,,massacre,,,,
,,,,,objeção,,,,
,,,,,ruinoso,,,,
,,,,,ostentar,,,,
,,,,,perturbador,,,,
,,,,,denegrir,,,,
,,,,,ilógico,,,,
,,,,,querendo,,,,
,,,,,fraqueza,,,,
,,,,,ganido,,,,
,,,,,distrair,,,,
,,,,,mortalidade,,,,
,,,,,opaco,,,,
,,,,,estupro,,,,
